work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Analytics Engineer,114000,USD,114000,US,100,US,M
2024,MI,FT,Analytics Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,Analytics Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Research Scientist,207000,USD,207000,US,100,US,M
2024,SE,FT,Research Scientist,149800,USD,149800,US,100,US,M
2024,EX,FT,Software Engineer,230000,USD,230000,US,100,US,M
2024,EX,FT,Software Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Software Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Software Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Decision Scientist,177500,USD,177500,US,100,US,M
2024,SE,FT,Decision Scientist,145000,USD,145000,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,SE,FT,Software Engineer,289400,USD,289400,US,100,US,M
2024,SE,FT,Software Engineer,206700,USD,206700,US,100,US,M
2024,MI,FT,Bear Robotics,215000,USD,215000,US,0,US,M
2024,MI,FT,Bear Robotics,120000,USD,120000,US,0,US,M
2024,SE,FT,BI Analyst,55406,GBP,69257,GB,0,GB,M
2024,SE,FT,BI Analyst,44324,GBP,55405,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Analyst,136500,USD,136500,US,100,US,M
2024,SE,FT,Data Analyst,92800,USD,92800,US,100,US,M
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,253000,USD,253000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,187000,USD,187000,US,0,US,M
2024,SE,FT,Machine Learning Scientist,208300,USD,208300,US,0,US,M
2024,SE,FT,Machine Learning Scientist,130100,USD,130100,US,0,US,M
2024,SE,FT,Software Engineer,233000,USD,233000,US,0,US,M
2024,SE,FT,Software Engineer,209700,USD,209700,US,0,US,M
2024,SE,FT,Software Engineer,233000,USD,233000,US,0,US,M
2024,SE,FT,Software Engineer,209700,USD,209700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,181000,USD,181000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,134000,USD,134000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,285000,USD,285000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2024,EN,FT,Data Operations Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Operations Analyst,65000,USD,65000,US,0,US,M
2024,SE,FT,Software Engineer,210700,USD,210700,US,0,US,M
2024,SE,FT,Software Engineer,175600,USD,175600,US,0,US,M
2024,SE,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Engineering Manager,202000,USD,202000,CA,100,CA,M
2024,MI,FT,Engineering Manager,180000,USD,180000,CA,100,CA,M
2024,MI,FT,Software Developer,156000,USD,156000,US,0,US,M
2024,MI,FT,Software Developer,93600,USD,93600,US,0,US,M
2024,SE,FT,Python Developer,149200,USD,149200,US,0,US,M
2024,SE,FT,Python Developer,93400,USD,93400,US,0,US,M
2024,SE,FT,Software Developer,220900,USD,220900,US,0,US,M
2024,SE,FT,Software Developer,122200,USD,122200,US,0,US,M
2024,SE,FT,Software Developer,170000,USD,170000,US,0,US,M
2024,SE,FT,Software Developer,127000,USD,127000,US,0,US,M
2024,SE,FT,Solutions Architect,248520,USD,248520,US,0,US,M
2024,SE,FT,Solutions Architect,136000,USD,136000,US,0,US,M
2024,SE,FT,Solutions Architect,264480,USD,264480,US,0,US,M
2024,SE,FT,Solutions Architect,145000,USD,145000,US,0,US,M
2024,SE,FT,Solutions Architect,282720,USD,282720,US,0,US,M
2024,SE,FT,Solutions Architect,155000,USD,155000,US,0,US,M
2024,SE,FT,Solutions Architect,118420,GBP,148025,GB,0,GB,M
2024,SE,FT,Solutions Architect,100657,GBP,125821,GB,0,GB,M
2024,MI,FT,Software Developer,190300,USD,190300,CA,0,CA,M
2024,MI,FT,Software Developer,110300,USD,110300,CA,0,CA,M
2024,SE,FT,Data Analyst,92880,USD,92880,US,0,US,M
2024,SE,FT,Data Analyst,74000,USD,74000,US,0,US,M
2024,SE,PT,Data Analyst,140300,USD,140300,US,0,US,M
2024,SE,PT,Data Analyst,57900,USD,57900,US,0,US,M
2024,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2024,SE,FT,Data Scientist,168000,USD,168000,US,0,US,M
2024,EN,FT,Data Scientist,208800,USD,208800,US,0,US,M
2024,EN,FT,Data Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Scientist,282200,USD,282200,US,0,US,M
2024,SE,FT,Data Scientist,133600,USD,133600,US,0,US,M
2024,MI,FT,Data Scientist,158200,USD,158200,US,0,US,M
2024,MI,FT,Data Scientist,65600,USD,65600,US,0,US,M
2024,MI,FT,Data Scientist,127600,USD,127600,US,0,US,M
2024,MI,FT,Data Scientist,91728,USD,91728,US,0,US,M
2024,SE,FT,Data Scientist,204200,USD,204200,US,0,US,M
2024,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M
2024,MI,FT,Data Scientist,235000,USD,235000,US,0,US,M
2024,MI,FT,Data Scientist,235000,USD,235000,US,0,US,M
2024,MI,FT,Data Operations Engineer,85000,USD,85000,US,0,US,M
2024,MI,FT,Data Operations Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,Software Engineer,250200,USD,250200,US,0,US,M
2024,SE,FT,Software Engineer,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Architect,220000,USD,220000,US,0,US,M
2024,MI,FT,Research Scientist,256500,USD,256500,US,0,US,M
2024,MI,FT,Research Scientist,138900,USD,138900,US,0,US,M
2024,SE,FT,Software Engineer,239000,USD,239000,US,0,US,M
2024,SE,FT,Software Engineer,161000,USD,161000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Research Scientist,136000,USD,136000,US,0,US,M
2024,MI,FT,Applied Scientist,208800,USD,208800,US,0,US,M
2024,MI,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Data Engineer,139500,USD,139500,CA,0,CA,M
2024,SE,FT,Data Engineer,90000,USD,90000,CA,0,CA,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,188600,USD,188600,US,0,US,M
2024,SE,FT,Data Engineer,120800,USD,120800,US,0,US,M
2024,SE,FT,Data Engineer,202500,USD,202500,US,0,US,M
2024,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Software Developer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Developer,94200,USD,94200,US,0,US,M
2024,SE,FT,Software Developer,178200,USD,178200,US,0,US,M
2024,SE,FT,Software Developer,74800,USD,74800,US,0,US,M
2024,MI,FT,Software Engineer,199700,USD,199700,CA,0,CA,M
2024,MI,FT,Software Engineer,83600,USD,83600,CA,0,CA,M
2024,SE,FT,Business Intelligence Developer,220000,USD,220000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,96700,USD,96700,US,0,US,M
2024,SE,FT,Data Scientist,240600,USD,240600,US,0,US,M
2024,SE,FT,Data Scientist,140100,USD,140100,US,0,US,M
2024,SE,FT,Data Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Data Engineer,117000,USD,117000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Engineer,200618,USD,200618,US,0,US,M
2024,SE,FT,Data Engineer,148282,USD,148282,US,0,US,M
2024,MI,FT,Data Engineer,199000,USD,199000,US,100,US,M
2024,MI,FT,Data Engineer,119000,USD,119000,US,100,US,M
2024,MI,FT,Data Quality Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Quality Engineer,80000,USD,80000,US,0,US,M
2024,SE,FT,AI Architect,220000,USD,220000,US,0,US,M
2024,SE,FT,AI Architect,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Analyst,178250,USD,178250,US,0,US,M
2024,SE,FT,Data Analyst,131750,USD,131750,US,0,US,M
2024,MI,FT,Data Analyst,131300,USD,131300,US,0,US,M
2024,MI,FT,Data Analyst,93400,USD,93400,US,0,US,M
2024,MI,FT,Data Analyst,91200,USD,91200,US,0,US,M
2024,MI,FT,Data Analyst,57800,USD,57800,US,0,US,M
2024,EN,FT,Data Analyst,137000,USD,137000,US,0,US,M
2024,EN,FT,Data Analyst,60400,USD,60400,US,0,US,M
2024,MI,FT,Software Engineer,172000,USD,172000,US,0,US,M
2024,MI,FT,Software Engineer,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Architect,313600,USD,313600,US,0,US,M
2024,SE,FT,Data Architect,274800,USD,274800,US,0,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Data Scientist,170186,USD,170186,US,0,US,M
2024,SE,FT,Data Scientist,200070,USD,200070,CA,0,CA,M
2024,SE,FT,Data Scientist,107730,USD,107730,CA,0,CA,M
2024,MI,FT,Data Scientist,110630,USD,110630,CA,0,CA,M
2024,MI,FT,Data Scientist,59570,USD,59570,CA,0,CA,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,SE,FT,Data Scientist,165100,USD,165100,US,0,US,M
2024,MI,FT,Software Engineer,90634,USD,90634,US,0,US,M
2024,MI,FT,Software Engineer,60423,USD,60423,US,0,US,M
2024,SE,FT,Software Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Software Engineer,170186,USD,170186,US,0,US,M
2024,SE,FT,Software Engineer,286000,USD,286000,US,0,US,M
2024,SE,FT,Software Engineer,215197,USD,215197,US,0,US,M
2024,SE,FT,Software Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Software Engineer,150762,USD,150762,US,0,US,M
2024,MI,FT,Software Developer,137000,USD,137000,US,0,US,M
2024,MI,FT,Software Developer,60400,USD,60400,US,0,US,M
2024,SE,FT,Software Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Software Engineer,174518,USD,174518,US,0,US,M
2024,SE,FT,Software Engineer,146000,USD,146000,US,0,US,M
2024,SE,FT,Software Engineer,78900,USD,78900,US,0,US,M
2024,MI,FT,Software Engineer,228000,USD,228000,US,0,US,M
2024,MI,FT,Software Engineer,129000,USD,129000,US,0,US,M
2024,SE,FT,Software Engineer,249937,USD,249937,US,0,US,M
2024,SE,FT,Software Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,273500,USD,273500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,126600,USD,126600,US,0,US,M
2024,MI,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,MI,FT,Software Engineer,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Scientist,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M
2024,SE,FT,Data Scientist,176849,USD,176849,US,0,US,M
2024,MI,FT,Data Scientist,169000,USD,169000,US,0,US,M
2024,MI,FT,Data Scientist,119000,USD,119000,US,0,US,M
2024,SE,FT,Research Scientist,250800,USD,250800,US,0,US,M
2024,SE,FT,Research Scientist,167200,USD,167200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Analytics Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Analytics Engineer,121000,USD,121000,US,0,US,M
2024,MI,FT,Analytics Engineer,174000,USD,174000,CA,0,CA,M
2024,MI,FT,Analytics Engineer,153000,USD,153000,CA,0,CA,M
2024,SE,FT,Business Intelligence Engineer,126000,USD,126000,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,100800,USD,100800,US,100,US,M
2024,SE,FT,Data Engineer,299000,USD,299000,US,0,US,M
2024,SE,FT,Data Engineer,169000,USD,169000,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,92500,USD,92500,US,100,US,M
2024,MI,FT,Data Engineer,176000,USD,176000,US,100,US,M
2024,MI,FT,Data Engineer,117000,USD,117000,US,100,US,M
2024,SE,FT,Analytics Engineer,243400,USD,243400,US,0,US,M
2024,SE,FT,Analytics Engineer,187300,USD,187300,US,0,US,M
2024,MI,FT,Data Infrastructure Engineer,385000,USD,385000,US,0,US,M
2024,MI,FT,Data Infrastructure Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Software Engineer,252900,USD,252900,US,0,US,M
2024,SE,FT,Software Engineer,133100,USD,133100,US,0,US,M
2024,SE,FT,Software Engineer,252900,USD,252900,US,0,US,M
2024,SE,FT,Software Engineer,133100,USD,133100,US,0,US,M
2024,SE,FT,AI Specialist,302470,USD,302470,US,0,US,M
2024,SE,FT,AI Specialist,183330,USD,183330,US,0,US,M
2024,MI,PT,Data Operations Specialist,57000,USD,57000,US,100,US,M
2024,MI,PT,Data Operations Specialist,51500,USD,51500,US,100,US,M
2024,MI,FT,Data Scientist,208000,USD,208000,CA,0,CA,M
2024,MI,FT,Data Scientist,187000,USD,187000,CA,0,CA,M
2024,MI,FT,Data Scientist,253430,USD,253430,US,0,US,M
2024,MI,FT,Data Scientist,200740,USD,200740,US,0,US,M
2024,SE,FT,Data Scientist,239000,USD,239000,US,0,US,M
2024,SE,FT,Data Scientist,177000,USD,177000,US,0,US,M
2024,MI,FT,Data Scientist,129000,USD,129000,US,100,US,M
2024,MI,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Scientist,720000,USD,720000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,242000,USD,242000,US,100,US,M
2024,SE,FT,Data Scientist,174900,USD,174900,US,100,US,M
2024,SE,FT,Data Analyst,166500,USD,166500,US,0,US,M
2024,SE,FT,Data Analyst,133200,USD,133200,US,0,US,M
2024,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Analyst,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Data Analyst,138000,USD,138000,US,100,US,M
2024,EN,FT,Data Analyst,110400,USD,110400,US,100,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,MI,FT,Data Analyst,51000,USD,51000,US,100,US,M
2024,EN,FT,Data Analyst,166600,USD,166600,US,0,US,M
2024,EN,FT,Data Analyst,106300,USD,106300,US,0,US,M
2024,SE,FT,Software Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Software Engineer,144200,USD,144200,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Data Analyst,140800,USD,140800,US,0,US,M
2024,EN,FT,Data Analyst,74200,USD,74200,US,0,US,M
2024,EN,FT,Data Analyst,199000,USD,199000,US,0,US,M
2024,EN,FT,Data Analyst,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2024,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M
2024,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Analyst,126000,USD,126000,US,100,US,M
2024,MI,FT,Data Analyst,100401,USD,100401,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,CA,0,CA,M
2024,EN,FT,Data Analyst,70000,USD,70000,CA,0,CA,M
2024,MI,FT,Decision Scientist,145000,USD,145000,US,100,US,M
2024,MI,FT,Decision Scientist,125000,USD,125000,US,100,US,M
2024,MI,FT,Decision Scientist,82500,USD,82500,US,100,US,M
2024,MI,FT,Decision Scientist,82500,USD,82500,US,100,US,M
2024,MI,FT,Software Engineer,450000,USD,450000,US,0,US,M
2024,MI,FT,Software Engineer,310000,USD,310000,US,0,US,M
2024,SE,FT,Software Engineer,179300,USD,179300,US,100,US,M
2024,SE,FT,Software Engineer,103900,USD,103900,US,100,US,M
2024,SE,FT,Software Engineer,186000,USD,186000,CA,0,CA,M
2024,SE,FT,Software Engineer,138000,USD,138000,CA,0,CA,M
2024,SE,FT,Solutions Architect,247300,USD,247300,US,100,US,M
2024,SE,FT,Solutions Architect,139700,USD,139700,US,100,US,M
2024,SE,FT,Software Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Software Engineer,185000,USD,185000,US,0,US,M
2024,SE,FT,Software Engineer,240240,USD,240240,US,100,US,M
2024,SE,FT,Software Engineer,207992,USD,207992,US,100,US,M
2024,MI,FT,Software Engineer,200200,USD,200200,US,0,US,M
2024,MI,FT,Software Engineer,177428,USD,177428,US,0,US,M
2024,SE,FT,Machine Learning Engineer,300200,USD,300200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Machine Learning Engineer,180000,USD,180000,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,120000,USD,120000,CA,0,CA,M
2024,SE,FT,Research Scientist,337000,USD,337000,US,0,US,M
2024,SE,FT,Research Scientist,237000,USD,237000,US,0,US,M
2024,SE,FT,Research Scientist,364100,USD,364100,US,0,US,M
2024,SE,FT,Research Scientist,199800,USD,199800,US,0,US,M
2024,SE,FT,Data Scientist,243300,USD,243300,US,0,US,M
2024,SE,FT,Data Scientist,131500,USD,131500,US,0,US,M
2024,SE,FT,DevOps Engineer,158200,USD,158200,US,0,US,M
2024,SE,FT,DevOps Engineer,79000,USD,79000,US,0,US,M
2024,EN,FT,Research Analyst,137400,USD,137400,US,0,US,M
2024,EN,FT,Research Analyst,80800,USD,80800,US,0,US,M
2024,SE,FT,Applied Scientist,291900,USD,291900,US,0,US,M
2024,SE,FT,Applied Scientist,139300,USD,139300,US,0,US,M
2024,MI,FT,Applied Scientist,174600,USD,174600,US,0,US,M
2024,MI,FT,Applied Scientist,81900,USD,81900,US,0,US,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Architect,115000,USD,115000,US,0,US,M
2024,MI,FT,Data Engineer,300200,USD,300200,US,0,US,M
2024,MI,FT,Data Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Data Engineer,150600,USD,150600,US,0,US,M
2024,MI,FT,Data Engineer,102500,USD,102500,US,0,US,M
2024,MI,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Scientist,214127,USD,214127,US,0,US,M
2024,SE,FT,Data Scientist,230800,USD,230800,US,100,US,M
2024,SE,FT,Data Scientist,96200,USD,96200,US,100,US,M
2024,MI,FT,Data Scientist,199500,USD,199500,US,100,US,M
2024,MI,FT,Data Scientist,86700,USD,86700,US,100,US,M
2024,MI,FT,Data Scientist,243000,USD,243000,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,EX,FT,Data Scientist,338600,USD,338600,US,0,US,M
2024,EX,FT,Data Scientist,161600,USD,161600,US,0,US,M
2024,MI,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,MI,FT,Data Scientist,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,210600,USD,210600,US,0,US,M
2024,SE,FT,Data Scientist,110600,USD,110600,US,0,US,M
2024,SE,FT,Data Analytics Lead,213480,USD,213480,US,0,US,M
2024,SE,FT,Data Analytics Lead,142320,USD,142320,US,0,US,M
2024,EN,FT,Data Analyst,86250,USD,86250,US,0,US,M
2024,EN,FT,Data Analyst,63750,USD,63750,US,0,US,M
2024,EN,FT,Data Analyst,48055,GBP,60068,US,0,US,M
2024,EN,FT,Data Analyst,36681,GBP,45851,US,0,US,M
2024,EN,FT,Data Analyst,33277,GBP,41596,GB,0,GB,M
2024,EN,FT,Data Analyst,29285,GBP,36606,GB,0,GB,M
2024,SE,FT,Data Analyst,223500,USD,223500,US,100,US,M
2024,SE,FT,Data Analyst,107500,USD,107500,US,100,US,M
2024,SE,FT,Data Analyst,147767,USD,147767,US,0,US,M
2024,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Software Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Software Engineer,170700,USD,170700,US,0,US,M
2024,SE,FT,Software Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Software Engineer,170700,USD,170700,US,0,US,M
2024,MI,FT,Software Engineer,260000,USD,260000,US,0,US,M
2024,MI,FT,Software Engineer,210000,USD,210000,US,0,US,M
2024,MI,FT,Software Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Software Engineer,105000,USD,105000,US,0,US,M
2024,SE,FT,Software Engineer,223500,USD,223500,US,0,US,M
2024,SE,FT,Software Engineer,94200,USD,94200,US,0,US,M
2024,SE,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Software Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Software Engineer,240240,USD,240240,US,0,US,M
2024,SE,FT,Software Engineer,214032,USD,214032,US,0,US,M
2024,MI,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Software Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Software Engineer,120000,USD,120000,US,0,US,M
2024,SE,FT,Software Engineer,243300,USD,243300,US,0,US,M
2024,SE,FT,Software Engineer,131500,USD,131500,US,0,US,M
2024,MI,FT,Software Engineer,720000,USD,720000,US,100,US,M
2024,MI,FT,Software Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Software Engineer,189000,GBP,236250,GB,0,GB,M
2024,SE,FT,Software Engineer,103500,GBP,129375,GB,0,GB,M
2024,SE,FT,Software Engineer,198000,USD,198000,US,0,US,M
2024,SE,FT,Software Engineer,132000,USD,132000,US,0,US,M
2024,SE,FT,Software Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Scientist,175100,USD,175100,US,0,US,M
2024,MI,FT,Data Scientist,75705,USD,75705,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,115000,USD,115000,US,0,US,M
2024,EN,FT,Data Analyst,123000,USD,123000,US,0,US,M
2024,EN,FT,Data Analyst,54000,USD,54000,US,0,US,M
2024,SE,FT,Data Analyst,171814,USD,171814,US,0,US,M
2024,SE,FT,Data Analyst,92920,USD,92920,US,0,US,M
2024,MI,FT,Data Engineer,154500,USD,154500,US,0,US,M
2024,MI,FT,Data Engineer,61800,USD,61800,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Engineer,156170,USD,156170,ZA,0,ZA,M
2024,SE,FT,Data Engineer,95060,USD,95060,ZA,0,ZA,M
2024,SE,FT,Data Engineer,264800,USD,264800,US,0,US,M
2024,SE,FT,Data Engineer,172900,USD,172900,US,0,US,M
2024,MI,FT,Data Engineer,196900,USD,196900,US,0,US,M
2024,MI,FT,Data Engineer,175654,USD,175654,US,0,US,M
2024,MI,FT,Machine Learning Engineer,300000,USD,300000,GB,0,GB,M
